uuid,申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1072-1
0b55f760-f509-4704-bd5c-4bd946c0ef20,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1072-2
e24f09a8-5585-413e-afde-7b5b2c2e967f,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1073
42377c2e-f6ff-4428-b6af-ad6ed06a9e5a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1073-1
bdb2d159-d563-4614-ae67-8f535c31ef72,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1073-2
3ed58e48-7996-496e-a880-95b13e8b4389,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1074
d4702de5-bf1d-4a66-b497-3d6cb14134f5,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1074-1
1c009b55-2b7a-41e2-a1a1-665190242a59,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1074-2
e2aecb2f-9714-4f79-bc94-c1e2d4f77b8a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1075
d604607b-9400-49d9-ad70-6881b801843c,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1075-1
47fd9cae-2732-4397-be71-d62143688f2f,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1075-2
737cbcda-f115-450a-b4fb-87bcfd60a65a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1075-3
c9a9e8df-3c73-4943-87a6-2f45737c6ddd,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1076
c2aa2fd8-17b2-4d93-8e64-26181885e516,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1076-1
0a688022-19a1-4e4c-900f-35d0ac27c0f3,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1104
b5ffe04b-e1c3-4d40-afe4-6fb617f6c58f,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1104-1
77d397e0-a29c-4431-9a91-bc2ee0da7043,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1105
70be01f9-3658-4364-b001-c4a6bc449857,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1105-1
dd4560ac-35e3-40dd-8b77-0ef16e21feee,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1105-2
8f751990-9742-4d7b-a35c-3e98a3f81e00,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1106
7798439f-c70c-4fb1-9798-9692be37c2db,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1106-1
9d3b6095-1516-42ed-ae15-443507ae8923,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1106-2
7e92d56a-489e-43d8-ba69-8e128442aea2,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1107
0ab5514b-0c49-46b9-8006-52b135f10dd9,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1107-1
483703d5-9074-438c-8c40-bc7348b3cbf8,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1107-2
7c18283f-3037-40c4-8c49-6357762e50c3,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1108
02aed32e-6e59-4b48-8c0e-e19fe61fec67,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1108-1
dac4f969-70b6-487e-b034-9cb5aa8f174e,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1108-2
aacdf100-2f1f-4e7c-883c-8c116a450218,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1108-3
0619dfdf-f8b9-44f1-bdcf-000fff692cd4,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1109
b2313d51-020d-4a7c-8f8e-68d9d2571f9a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1109-1
3c2a32b5-f846-480b-adba-615ce8872e2c,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1109-2
ea355cd3-d2b4-4b36-ba7f-c9b2a7e9b4ad,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1110
39af560a-5f52-4e54-98ce-966ff40dee2b,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1110-1
3fdb175c-02e8-44f7-ace6-debea64d88fe,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1110-2
f2f26d60-c72c-4823-a821-c6547f4abedd,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1111
17593069-7b60-4ed3-9e0b-6dde718c726b,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1111-1
b3f60435-24e1-4290-a850-85e577ed01e5,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1125
d903b882-aa5b-4190-b2b4-9fe0084901d7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1125-1
5ecc86b3-3d8e-4673-8112-a9117b9cdbf1,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1126
f037f340-04f8-4517-9e60-59e38ff99c7e,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1126-1
b86e90ca-4fec-4e15-a6fd-e071857bcf7e,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1126-2
6fd0f752-043e-48df-a6b5-1990445f35bc,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1127
911aec87-e073-4e9f-b22d-6526af9dfe36,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1127-1
5c4683f5-2319-40bb-9f2c-0819c10f03ca,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1127-2
0fe264f4-86ff-40d8-a6b1-7f50397a3284,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1128
1fa043f9-9fbd-4342-ae57-b9dbbd35b016,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1128-1
54d31907-2c75-45b7-b2c1-b9996ebe2d54,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1128-2
a0b23b73-6d40-4410-8b25-6832bfc45140,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1129
d3a6c96c-7816-454e-8047-6dd0ad85870c,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1129-1
d63a4a74-5a3a-4735-a251-72690cde4bb7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1129-2
d2529c36-e74d-4da7-9fad-8c474d426030,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1130
d1436412-048f-41f7-b54e-5044364f18dd,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1130-1
75e3358d-ecf9-47ea-a870-c2b609b13ab2,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1130-2
9b277c1d-2ba0-4d8d-9d0f-140203d81271,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1131
5761832a-20e1-4cb1-b4e9-75c590045a40,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1131-1
3d57f246-cb33-4d01-8ef6-6b65dade63d1,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1131-2
5ba111e9-5fc6-4b2c-af37-66cb52f872e7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1132
fdc68c5c-164e-4aaf-bd41-655e7ffc6aa3,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1132-1
8d958e5e-2b8a-4bc2-8a50-1f957c4aaeb5,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1132-2
7a384bce-8559-4b95-a59b-b54ea6821ff7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1144
2cfdf0cf-e808-4b2e-95b7-6fccbedd5bf1,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1144-1
c9e02ea7-6d42-4589-9d38-dba7e4c34e3e,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1145
4f22813b-90cb-4bdf-a7af-816d9e32f66a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1145-1
70ba930f-dafa-498e-a9a2-5b06349c3991,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1145-2
fbc3ef31-b839-43a5-bcb1-d8eac1ee6b88,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1146
5f52cdb2-2d15-4ede-bccd-5011fcf832f5,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1146-1
adf89f39-befd-4714-a118-46401c94a840,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1146-2
10fb9173-dc4e-41f1-a1a5-28f95eabbd88,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1146-3
d07b8205-84dd-4024-ac1d-95b716c083dd,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1147
4dc5f7d9-ce7b-499c-83f0-f9018668b3bf,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1147-1
9507cb59-82f7-4282-8389-8bcbb150346c,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1149
892aa6c1-922d-4f6e-8dd5-ec66a65af2a8,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1149-1
fc950b92-37c5-4875-83d1-847ffc530fe7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1150
ca3e950c-6610-4b08-9c61-1117ca763d7a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1150-1
89650322-3f5c-4c9b-87ab-bb9d053f3a24,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1150-2
c69aabc3-f4f3-4705-8883-7808c56f49b8,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1151
8d438d7e-516e-47ee-ab18-ef2922d04b10,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1151-1
f73eeee3-e418-4ccd-b4cc-d189ec3260c8,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1151-2
3af946fa-2393-4a52-9602-f671157b5bec,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1152
f0d367f5-2836-4b34-a449-77fee08d577c,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1152-1
dc61dd5b-2473-42f0-9462-c44e84716e09,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1152-2
7be32556-6db2-4c4c-ae14-c293d58b9f7e,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1153
b8e0f031-1119-4dc3-b467-4d71e06be9b6,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1153-1
9fae807b-7338-4da2-bcb1-9270dc72c35f,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1153-2
98767b71-cfd1-455e-ada2-abe18af442bf,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1154
cd7015d7-d7c6-43a4-88e8-2c1ce82d70e1,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1154-1
8b349e42-1a23-47c5-b4d9-369116d02272,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1154-2
da79a8ec-71b4-4906-bd90-952591bd61a0,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1155
1585fb92-a44b-4c55-b5c3-cd6b941065e5,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1155-1
4c25f165-5768-4e05-a92c-5917cefed633,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1155-2
7c39b28d-9d23-4726-a438-b5b41b1b6c5a,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1156
df106ac9-fd70-4d5a-8848-a6b795bf6572,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1156-1
f835fd86-3398-4d60-b620-8bcdfc9dd2c7,110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05
核發43,969.8，110/07/27下修41,864.4",401636,43969.8,台南市,鹽水區,田寮段,1156-2
