申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3037-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3038
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3038-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3038-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3039
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3039-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3039-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3040-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3040-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3041
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3041-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3041-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3042
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3042-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3042-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3043
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3043-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3043-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3044
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3044-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3045
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3045-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3045-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,番子厝段,3657
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,788
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,788-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,789
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,789-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,789-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,790
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,790-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,790-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,791
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,791-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,791-3
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,792
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,792-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,820
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,820-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,821
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,821-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,821-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,822
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,822-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,822-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,823
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,823-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,824
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,824-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,824-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,825
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,825-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,825-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,826
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,826-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,843
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,843-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,843-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,844
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,844-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,844-3
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,845
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,845-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,845-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,845-3
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,846
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,846-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,846-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,847
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,847-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,847-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,848
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,848-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,849
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,849-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,879
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,879-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,879-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,880
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,880-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,887
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,887-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,888
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,888-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,888-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,889-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,889-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,890
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,890-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,890-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,891
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,891-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,891-2
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,892
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,892-1
110,22,台灣艾貴綠能股份有限公司,艾貴綠能田寮發電廠,"110/05/05 核發 43969.8, 110/07/27 下修 41864.4","401,636.000","43,969.800",台南市,鹽水區,田寮段,892-2
